review_id,review_text,sentiment,customer_segment,friction_points,confidence
cc1ac7f4-9609-49c6-a22d-315a8355f1f3,"Myntra should have ""remind me""options when product from my wishlist (with my preferred size) is agai",neutral,repeat_buyer,"wishlist_limit, delivery_delay, stock_management, size_fit",0.8986189760435761
f45202ac-8b70-4cbd-98da-f6c21f40ea12,"pros - Filters in this app are the best among apparel apps available very poor Over the past few day",negative,new_customer,"price_increase, app_performance, stock_management",0.7457057477389244
4fbb3075-be8e-464a-8c73-3e8983ed5607,"I used to shop dress n footwear always from myntra",neutral,price_sensitive,"wishlist_limit, price_increase, delivery_delay, app_performance, payment_issue, return_process, customer_support, stock_management",0.8675305457478858
8c9b5bd7-a971-4588-af62-c0554378bb52,"I used to love this app earlier but now it just have lost its credibility",negative,price_sensitive,"wishlist_limit, price_increase, app_performance",0.8592318758256122
ad3a5e0e-081a-4567-bd66-48a5832dc272,"Something is wrong with the app",negative,app_user,"wishlist_limit, app_performance",0.7884553587623033
6013ff16-ced8-4df3-8158-39f4a5c0455d,"Lately, the app has stopped working properly",neutral,app_user,"wishlist_limit, app_performance, customer_support, stock_management",0.7794921714112841
e4f8eb73-e133-4ce6-87e2-1d51f3c16b5b,"I love Myntra's collection, they're just so beautiful",positive,new_customer,"wishlist_limit, app_performance",0.9444758100490247
faabb80f-e623-421f-8f1a-c52407be88f0,"Nice place to shop",neutral,app_user,"wishlist_limit, app_performance, technical_bug",0.7409892949723841
c3a57ee1-2f18-43a9-a4a3-9f134ad7a84c,"Fraud - please be very careful",neutral,app_user,"price_increase, payment_issue, return_process, stock_management, product_info",0.7831242062486946
045e5832-bdf7-412d-965c-1371bf3f153f,"""Love this app",negative,new_customer,"wishlist_limit, app_performance",0.8605747594194644
b18260eb-35a7-4968-9f5e-2423c8bb4bf4,"Amazing one stop shop for all my apparels and footwear needs",positive,app_user,"wishlist_limit, app_performance",0.9050458826728387
bbf8be2f-c01e-42e9-b58e-fc80c9365644,"App is good and let me keep my wishlist for a period as long as i want",positive,price_sensitive,"wishlist_limit, price_increase, delivery_delay, app_performance",0.8878457579007892
0123a0ea-8eac-4699-af29-a925e5d02f41,"There used to be a category option in the wishlist but it has disappeared now",neutral,repeat_buyer,"wishlist_limit, app_performance",0.7695271890867939
9a10eef2-42a7-445a-91f8-d9a5d5bd3e20,"I'm giving 4 stars because I have been using this app from long time and have had a good experience",positive,app_user,"wishlist_limit, app_performance, stock_management, technical_bug",0.824533592831301
4a936668-5b91-4e40-a80e-d7c305982f20,"Worst App",negative,app_user,"wishlist_limit, app_performance, payment_issue",0.8043359137113628
0ef431d1-d02a-4d13-a2d0-f01390241708,"Great discounts and very good interface",positive,price_sensitive,"wishlist_limit, app_performance, return_process",0.861483129490727
1e064553-d8a0-449d-b4a9-1dd7d74b08bb,"This app needs a huge restart/an update, the app doesnt run smoothly at all, it gets stuck or sudden",neutral,app_user,"wishlist_limit, app_performance, stock_management, technical_bug",0.8036030544902668
227fb8d1-a2f0-42a6-8f4e-131bd46e5723,"I would appreciate if we had the option to choose the day/date and time of delivery at the time of p",neutral,repeat_buyer,"wishlist_limit, delivery_delay, app_performance, stock_management",0.8588081845346871
a4400fff-dce5-4a9c-96a1-b193d25b3e04,"The app has some or the other issue all the time",negative,app_user,"wishlist_limit, delivery_delay, app_performance, stock_management, technical_bug",0.8041294823121332
88e90a08-d29a-4751-a0cb-616f59b54d66,"Unable to buy sweatshirts",neutral,app_user,"wishlist_limit, customer_support, stock_management, product_info",0.7017217036789922
cf9c925e-7265-41f5-9c9f-957ee9902b34,"I am using Myntra since 2 years , and we ordered many items",positive,repeat_buyer,"wishlist_limit, app_performance, customer_support",0.7258198810129455
ff8c3a5a-dd75-48c3-86da-00dadd3a32ad,"I believe that this app has various good features like smooth process flow, feel positive due to the",positive,repeat_buyer,"wishlist_limit, app_performance",0.7487706412401127
7045bb92-0fb0-449b-8145-862642f60b19,"I love the interface of this app",negative,app_user,"wishlist_limit, app_performance, stock_management",0.8415329495714523
1df844cd-918f-4862-bb25-7dbbc1aba26e,"Worst experience with myntra this time",negative,price_sensitive,"delivery_delay, stock_management, size_fit",0.7137798989903444
89fdce3f-f4fd-48ff-9b16-58bf2901f798,"Worst app",negative,price_sensitive,"wishlist_limit, price_increase, app_performance",0.7055353822358703
3d22352a-35ca-4f01-8bb0-c92625863a7b,"Myntra's wish list surfing experience is the worst",negative,app_user,"app_performance, payment_issue, stock_management",0.9108933287978196
c5db0d9b-f744-4ccb-81fc-97c107d4fbc5,"Love the app, it looks visually appealing and the features to filter even through wishlist is amazin",positive,price_sensitive,"wishlist_limit, price_increase, app_performance, return_process, customer_support, stock_management, size_fit",0.7282291414582864
072dd4f4-b758-497a-80a4-8104a4b985d5,"nice",negative,price_sensitive,"wishlist_limit, price_increase, poor_quality, app_performance",0.72977984647557
98d75fb4-ff6c-45dd-ae79-6cde816a4bce,"Gave it five stars earlier, editing now",neutral,app_user,"wishlist_limit, app_performance",0.8061841377727639
1a0bdf8e-5eea-499a-b974-ac217bce65da,"Too much price fluctuations; once product added in bag or wishlist price increases or it forces to a",negative,price_sensitive,"wishlist_limit, price_increase",0.8997923774558597
602e55b2-13ca-4322-bfca-6be2b25d4b6e,"Please restore the wishlist feature of sorting category wise items",positive,app_user,"wishlist_limit, app_performance",0.7902445908016398
b4653803-10ba-4042-8f12-5b007f795c1f,"Hate it after the update",negative,new_customer,"wishlist_limit",0.8961469156839121
09191e3d-0139-4da5-8347-0e2a8849354e,"I've always selected Myntra as my first choice but I had my worst experience today",negative,new_customer,"price_increase, payment_issue, return_process, customer_support, size_fit, technical_bug",0.8483718443653159
1518e475-4bd6-4668-8e9f-283ca2151bd7,"In terms of app experience, it is one of the best across fashion shopping",positive,app_user,"wishlist_limit, app_performance, customer_support, technical_bug",0.8576695401082515
052eb3d1-7595-489d-9b4e-467e1810a401,"Disgusting app before every sale",negative,price_sensitive,"wishlist_limit, app_performance",0.895534735758224
39956a96-1a25-49ca-8baa-1643745c9bb1,"App is very very slow",neutral,app_user,"wishlist_limit, delivery_delay, app_performance",0.8739707248539363
d530fa46-39f4-4c36-9e55-eb24926888ff,"Very trustful app I literally never got wrong peice yah if there is a size issue you can exchange an",positive,price_sensitive,"wishlist_limit, price_increase, delivery_delay, app_performance, return_process, size_fit, technical_bug",0.7177351953708213
84d02fd7-21dc-466d-80a8-8f5ae684103a,"Pathetic app",neutral,app_user,"wishlist_limit, app_performance, stock_management, technical_bug",0.7539631125639172
0846cdf6-8fc3-4dfa-831f-a6a416cd58ff,"I m a huge Myntra buyer",neutral,new_customer,"wishlist_limit, app_performance, technical_bug",0.7270900799471953
dbdbdaca-9862-4440-b73a-1687dcf2b2f7,"Hi In wishlist there was option to select the item depending on the category and it would be great i",positive,app_user,"wishlist_limit, app_performance",0.7682433369939197
eebfada4-a67c-49ff-b922-1133b57deec4,"I used to like this app however i totally dislike this app now",neutral,app_user,"wishlist_limit, app_performance",0.8601670079830526
2f0a91b9-88d9-4c66-8ff1-2c6a423c6e1d,"I was given a pre sale slot to buy stuff before the actual sale and guess what their app doesn't let",positive,price_sensitive,"wishlist_limit, app_performance, stock_management",0.7125976182777487
1997fc58-ba68-4243-8058-5e96f333e96c,"Wishlist and convenience fees There used to be a category/collections options in wishlist and now, i",neutral,app_user,"wishlist_limit, app_performance",0.7988130809035534
ec295502-251e-421d-b7f7-7fee00527864,"Exceptional logistical service",neutral,quality_conscious,"wishlist_limit, delivery_delay, app_performance, payment_issue, return_process, customer_support, stock_management, technical_bug",0.7837960313109369
adadb824-3c64-420d-8702-9b6b0336db80,"Have been facing problems recently",neutral,app_user,"wishlist_limit, app_performance",0.8783442057777131
43b6e3e1-0acf-472d-a2b7-6aedefced9ad,"Myntra  has  some quality range of products compared to the  other sites , but  the ultimate problem",neutral,quality_conscious,"price_increase, poor_quality, payment_issue",0.7844663592503522
3a3987f6-fcd9-4742-924a-b4ff6c23ec4e,"Dont ever think to buy from this site",negative,price_sensitive,"wishlist_limit, price_increase, delivery_delay, stock_management",0.8327917397845701
07ad7eb8-c952-45ac-8b67-9305587fd591,"Amazing shopping app, i must say it is theeeee best app",positive,quality_conscious,"wishlist_limit, poor_quality, app_performance, return_process, stock_management",0.8997921500673944
15e5f85a-8473-41ac-a6af-d073e0ec4be2,"Never got these much disappointed with another app",negative,app_user,"wishlist_limit, app_performance, customer_support",0.7009974327883879
e483581e-0deb-418b-bad2-33fbe6f29c08,"Update : Now forget wishlist, even your cart will show bumped up prices within a matter of hours (80",neutral,price_sensitive,"wishlist_limit, price_increase, stock_management",0.9123826170471159
cb80dbca-4e51-4e68-bb6c-28d0ed555aa8,"Picture quality is good + nice UI experience Instant customer support, no payment hesitation like an",positive,quality_conscious,"wishlist_limit, poor_quality, app_performance, payment_issue, customer_support, stock_management",0.8277310655806012
a2ca9d28-c234-4862-a6cd-3ba1490e9fe8,"I was a fan of this app but the new updates r so pathetic",negative,new_customer,"wishlist_limit, app_performance",0.8771546582281486
c4382206-135a-44a7-99ef-c80c6203f775,"Great experience",positive,app_user,"wishlist_limit, stock_management",0.9061230210465996
a29f6637-d3b7-4315-be81-3e7489e2969b,"Dear myntra, longtime user here",neutral,repeat_buyer,"wishlist_limit, app_performance, stock_management, size_fit, technical_bug",0.7245177298070051
f8733a8f-92d4-4e7b-a3eb-bd90acaa0f87,"Myntra you aren't really ready for this big sale",neutral,price_sensitive,"price_increase, app_performance, stock_management, size_fit",0.9097773883457456
eb275dc1-7b67-4c01-a351-81839b3abea5,"My myntra ID was hacked, someone updated a new password 3 days ago, and changed the email id, when I",neutral,new_customer,"app_performance, product_info",0.827533444820318
3880f2e0-295e-498b-8c40-3560793df553,"The app doesn't have an option to receive notification when a certain product or size becomes availa",neutral,repeat_buyer,"wishlist_limit, app_performance, stock_management, size_fit",0.8937315038187064
ef39a009-9544-4783-a6ce-19a4f5a030e7,"Worst app",negative,new_customer,"wishlist_limit, app_performance, stock_management",0.7284888550912136
27b348db-a0d4-4ed6-96a3-6b20b040ee8d,"My favourite store",positive,repeat_buyer,"wishlist_limit, stock_management",0.8251507209864479
5c2c0aea-33b2-4a28-b50f-d83c01107728,"Where is the 'Like the Product' option you guys have a limited number to put items in the cart and w",positive,app_user,"wishlist_limit, app_performance",0.7220616920399651
0c04de1c-28f9-4357-8732-89abd255a38a,"There is some problem with the app lately",neutral,app_user,"wishlist_limit, app_performance",0.8276061856313731
a527a5ed-e770-4352-803d-0178f6f64405,"1",neutral,quality_conscious,"wishlist_limit, delivery_delay, stock_management, size_fit",0.8736376329728259
1ee8cb5b-1a86-4d52-b56f-f3bd789cc2d1,"DID YOU KNOW IF YOUR ONLINE PAYMENT DOES NOT GO THROUGH, MYNTRA CONVERTS IT TO COD WITHOUT YOUR PERM",neutral,app_user,"app_performance, payment_issue, customer_support, stock_management",0.858072786722611
472a0fa1-2036-4f04-a927-5ec72ad1e065,"I have always loved shipping in myntra",positive,repeat_buyer,"delivery_delay, app_performance, return_process",0.8994827646226314
85428ab4-17e2-4d07-8692-656f150f01bd,"The app was good till some recent update",positive,new_customer,"wishlist_limit, app_performance, customer_support, stock_management",0.7668706644652988
4556ac00-f7ff-4862-a6d7-a405de62dca4,"Latest update has removed the option to browse specific category wishlisted item under their respect",negative,app_user,"wishlist_limit",0.8237585831578904
a3064d18-4923-4d71-9f29-4d1779dd1bd0,"Myntra app Hearder part is not working in my mobile",neutral,app_user,"wishlist_limit, app_performance",0.7697227564698228
04ff85bd-925d-4c05-9250-8de5789ac88b,"What the ***** is wrong with Myntra app latest update",neutral,app_user,"wishlist_limit, app_performance",0.8783369648338125
c734d24d-40b0-44b4-8fca-3e63ccfcdb60,"I ordered multiple items from Myntra during a sale , they send 3-4 packets, in each packet multiple ",neutral,price_sensitive,"price_increase, delivery_delay, payment_issue, return_process, customer_support",0.9498667554636908
803e6a97-2019-4f4c-b188-adaf0a091a64,"such a double standard application",neutral,price_sensitive,"wishlist_limit, price_increase, poor_quality, app_performance",0.9211795350577339
ed94c70c-0dc5-4065-bee9-a794144f8ec5,"Most unethical application, just try to add any item to your wish you will see a 1",neutral,price_sensitive,"price_increase, app_performance, size_fit",0.7646851472107192
9e5bcabc-3811-43c5-9921-0110e40ff631,"I genuinely use this application the most, but what I really hate about this application is that in ",negative,quality_conscious,"wishlist_limit, app_performance, stock_management, technical_bug",0.8756029449830478
f16dd4c9-e875-4afb-ba33-253c555ac385,"App is not working at all",neutral,app_user,"wishlist_limit, app_performance, stock_management, product_info",0.8877636669273494
44b6a315-873e-4013-9cd1-f2c198b45c21,"Since the first day I started using this app, the search & share functions not working",neutral,new_customer,"wishlist_limit, app_performance",0.8086587343381095
286e6a1c-6637-4b9c-b6ed-ea4dd94c8286,"I start with positive points - quality of products is good, no issues with size too, ap is easy to u",positive,quality_conscious,"wishlist_limit, price_increase, delivery_delay, poor_quality, payment_issue, size_fit, technical_bug",0.8058222878918262
3e613ccc-814c-4489-8074-d79bea16fda5,"The only reason I hate the new version of app(just the app,otherwise I love everything about their s",negative,new_customer,"wishlist_limit, app_performance, customer_support, stock_management",0.7388118965378765
56077fd1-f261-4810-afbd-a21a5eb170bc,"Good app but would like it more if products have customer ratings and reviews, the prices keep on ch",positive,price_sensitive,"wishlist_limit, price_increase, app_performance",0.7708599690611929
6d42b829-d054-4b67-8758-0e35fe1e0964,"What they called ""Sale"" is actually they maximize the price of the product and call it sale👏 and al",neutral,price_sensitive,"wishlist_limit, price_increase, app_performance",0.775114731194442
1f780cb6-d665-4d7c-8a7c-1623f2853171,"when i want to buy something online i prefer myntra first, such a nice collection and quality is bes",positive,new_customer,"wishlist_limit, poor_quality, app_performance",0.9396411580271467
fdd4a4d7-beb3-4251-88fe-a687a0cc2beb,"It's a nice app but sometimes I get upset about the stock limits",positive,app_user,"wishlist_limit, app_performance, stock_management, size_fit",0.75646561090401
abee325f-5cac-4360-8e6a-68cdb489d35e,"I am not able to use search, notification and wishlist bz it is frozen",negative,app_user,"wishlist_limit, app_performance, technical_bug",0.8094682138275042
bd847a6e-0a0a-427f-b2fe-3fb523365264,"1",neutral,app_user,"wishlist_limit, product_info, technical_bug",0.7466911315477749
8d1c726c-034b-442d-b8ee-79f987d34c92,"All products are good i,e,the one that i purchased are of good quality",positive,quality_conscious,"wishlist_limit, poor_quality, customer_support, stock_management",0.9077944738701362
8b3fde59-0362-44e6-84e0-d982a1c981b2,"When I logged in my myntra account on my new mobile I got to see that all my data has been vanished",neutral,new_customer,"payment_issue, product_info",0.9198790938274981
0dc45b39-ad73-4dd9-8ba1-dd964956f428,"The app gives you discount coupons first and keeps saying buy something for 300rs more and even afte",neutral,new_customer,"wishlist_limit, price_increase, app_performance",0.7510013105623661
4b2d6b6f-dda6-4a96-ace4-fc2b5cad8f50,"After update the app is not working properly, I am unable to open the wishlisted products",neutral,app_user,"wishlist_limit, app_performance, technical_bug",0.9290330901275878
0d9b5000-5b66-4073-86cf-398f28de4a15,"Previously there was an option of collections that could be made",negative,app_user,"app_performance",0.8325714394327939
d8ba9243-efe0-479e-9ed1-d32f47352ef9,"WORST WORST WORST WORST",negative,app_user,"app_performance",0.9217469679121629
62aafce8-01f7-4d31-ad56-e366018df2c8,"This app is going worse to worst, I just put my items in wishlist section",negative,app_user,"wishlist_limit, app_performance",0.7166315871567822
acd6e766-bbdd-481f-b6a4-e3e4f9a823bf,"Pathetic user interface What a pathetic user interface",neutral,app_user,"wishlist_limit, stock_management",0.7739383317561417
72287bd3-f5a2-4ecf-a9dd-13269c5ee4b6,"Everything's amazing, just one concern",positive,app_user,"wishlist_limit",0.9375948030955958
68be3a3d-a521-4f3e-a294-7002de3040e9,"Editing my rating from 5 star to 2star, as the app is not working properly these days",negative,app_user,"wishlist_limit, app_performance, technical_bug",0.8169350090530727
5c8018c8-38e4-491c-a47a-0ee0017e1c45,"I buy few things from myntra the products are good but ever time I disappoint by the service and app",negative,app_user,"wishlist_limit, delivery_delay, app_performance, customer_support, stock_management",0.7284994125683859
8e76f82d-0a31-4473-ab53-0fb6762f2e6a,"Why you have only 1 way of login",neutral,new_customer,"app_performance, payment_issue, product_info, technical_bug",0.924184023101527
774afa0e-1941-484b-8d39-cef4dae297f8,"Can you please add a option for buying an item directly without putting it in the bag/wish list",neutral,app_user,"stock_management",0.9295089983065714
ebf2464b-4ab9-4cd8-b478-c189d65febc6,"Price must be increased in wishlist",positive,price_sensitive,"wishlist_limit, price_increase",0.910901762520141
6aa1943d-1894-431a-9518-a4edff192ffe,"I received a call from Myntra asking why the rating is so poor",negative,price_sensitive,"price_increase, stock_management",0.9099693122728447
64b6ea25-2cbc-42d6-a1c0-253733264cdf,"M giving 2 stars for their coupons",negative,price_sensitive,"app_performance, stock_management",0.778678376694679
c90d5344-a0ea-4c19-b1e1-91005bfb1669,"Shopping through this App means totally you waste ur money as soon as I wishlist any item they sudde",neutral,price_sensitive,"wishlist_limit, price_increase, app_performance, payment_issue",0.8606987755646291
6c12820f-b962-40b4-a0f0-54ee29953a4a,"Disgusting app",negative,price_sensitive,"wishlist_limit, price_increase, app_performance",0.7003048167931004
d8d31321-1f6c-4b02-bfdc-eb717c22d3d5,"FAKE OFFERS AND FAKE DISCOUNTS BEWARE",neutral,new_customer,"wishlist_limit, price_increase, delivery_delay, stock_management",0.9496783541765301
e1664f93-2b63-4ee7-b905-ed6ab4041e04,"server failures in every sale",neutral,new_customer,"wishlist_limit, app_performance, payment_issue",0.8015765843801683
7e87a94f-a2a3-4b0e-ae49-86a70f32c61b,"With EORS",neutral,app_user,"app_performance",0.7415843051438413
a24eec78-3901-4320-a83b-92bdded004d3,"I have been using myntra for past 4 years but now myntra laggs most of the times and now I can not e",neutral,app_user,"wishlist_limit, app_performance, return_process",0.7602422504628774
678cda3c-883f-4e81-ae7e-785a028607a6,"My favourite family app for shopping online 🤗 but the only loophole is that manufacturing or expiry",neutral,repeat_buyer,"wishlist_limit, app_performance, stock_management, product_info",0.7148319928071638
c2b0475c-729e-4c3a-9970-e67ee518e47d,"Shopping is sorted as there is review rating",neutral,app_user,"wishlist_limit",0.7644503668297129
2fbaf643-b1f4-4913-841a-b0fa08044365,"Mynthra always does something, make my saved collections disappear",negative,repeat_buyer,"app_performance",0.8132162880537774
0871383f-0e71-41d8-98ca-ef552dde6662,"I think they could improve more on the stocks of items which are on demand at a particular moment",neutral,app_user,"delivery_delay, app_performance, stock_management",0.7578669320461238
42050d35-3425-4046-a6b8-d20864a85e9f,"I browse lots of items and saved under my wishlist and later on when i wanted to check my saved list",neutral,app_user,"wishlist_limit",0.9010302400983534
6ee9b36a-7e0e-474d-9b0d-0329feef1ec4,"I absolutely love this app, especially the feature to clearly view all the products without blurring",positive,app_user,"wishlist_limit, app_performance, customer_support, stock_management",0.8872338439724908
fa9dbdec-9fdb-4ab0-9370-b1eaa3519561,"The amount of tax included in each order is disgusting",neutral,price_sensitive,"wishlist_limit, price_increase, app_performance",0.8505275937102995
142dec04-cb2c-4adc-920f-b6d69323e493,"Great app experience, the sections made in wishlist are damn great",positive,app_user,"wishlist_limit, app_performance",0.7703497656577586
e4848210-2e3e-4b76-b933-49cba232e6ba,"The app has been very laggy recently",neutral,app_user,"wishlist_limit, delivery_delay, app_performance, customer_support",0.7272541281023202
7ae16206-9e6f-491a-893f-c524a277bf67,"Good online Shopping app ,many of dresses etc all other things i purchase from here only & surely i ",negative,quality_conscious,"wishlist_limit, price_increase, delivery_delay, poor_quality, app_performance",0.886359701352784
a85fbeef-160e-4e02-9523-3bc11e84c234,"This rating is to draw attention to recent issue experienced while using the app",neutral,price_sensitive,"wishlist_limit, app_performance, technical_bug",0.838731603882847
eb1a1d9b-9591-4ecf-9208-8fe7582d7991,"there is a whole lot bugs",neutral,repeat_buyer,"wishlist_limit, price_increase, app_performance, payment_issue, return_process, technical_bug",0.9287357108303113
c61e8685-2a23-4e07-abbc-a06d3ecba4f5,"Hi, I'm a regular user of Myntra,but when I updated the app on 17th Mar 2022,it stopped working prop",neutral,repeat_buyer,"wishlist_limit, app_performance, stock_management, technical_bug",0.8774734204581072
53232fb6-06d0-4a82-bc3a-b6421cb64387,"App Interface(UI) Change Back Request Hey there Myntra team, I hate to break it to you but the lates",negative,app_user,"wishlist_limit, app_performance",0.8299959973692392
4cb15954-0f54-4338-a42b-64e7c6b03350,"Why isn't my pay on delivery working",neutral,price_sensitive,"wishlist_limit, delivery_delay",0.7319398362275689
c085190b-b457-4861-bb08-03ef78cf897f,"Till now good shopping experience",negative,app_user,"wishlist_limit, customer_support, stock_management, technical_bug",0.7806397189417549
681e5f32-c924-4baa-812a-b970399e941b,"Myntra, want to order quite a few things",positive,app_user,"app_performance",0.757265856363412
188f046b-4ecb-4872-9d7d-23317174edf5,"This app used to be the best shopping experience",positive,app_user,"wishlist_limit, app_performance",0.9488475617578846
e5176f98-77a5-4ba2-b7b2-a9e3b411e215,"The categorization of the wishlisted products was a prime feature that most of your customers liked",neutral,app_user,"wishlist_limit",0.7121175879734993
cf6c18c0-8caa-4681-8b3d-68d72cca1010,"It will be better if there is filter and search option in wishlist also",neutral,app_user,"wishlist_limit, app_performance, return_process",0.8573718287541034
7fa610ec-4d91-47ad-b85e-ca5dbb444b20,"The best shopping app and the best part is that it have all the trendy things(whether it be footwear",positive,app_user,"wishlist_limit, app_performance",0.8328679664585584
bcf5b0a3-be9b-40fe-aee9-2bb9150636f3,"Something wrong when i search for dress it only show not found its not even showing my wishlist and ",neutral,app_user,"wishlist_limit, app_performance, technical_bug",0.8294033133502932
b7236a82-f37a-410a-8f5e-367d87ee71c2,"Highly user-friendly",neutral,app_user,"wishlist_limit, app_performance",0.8970933607508822
4e70e8e0-8e01-4327-a7c9-fe344d0770fb,"Every time I add lot of items in wish list but when I try to access them it just shows ""something we",neutral,app_user,"app_performance",0.8467243092403585
cb10cee5-cdac-410c-9920-9132c933febd,"It was a good app but recently I'm not able to order things on my pincode and there is some issue wi",positive,app_user,"wishlist_limit, app_performance, technical_bug",0.8404436473078054
c072c5de-9c69-4f06-b59e-a3e32172e423,"You people are absolute cheaters",neutral,price_sensitive,"wishlist_limit, price_increase, stock_management",0.880078793495368
f47fd89c-3ee8-42dd-9c51-abe34ab7551f,"I am facing lot of issue lately with this app, i am unable to click anything on top where there is s",neutral,app_user,"wishlist_limit, app_performance, technical_bug",0.8701337873825823
552b5a41-8afc-4379-b003-d93d24d51bf7,"there are few ""select"" items in myntra that i like unlike amazon n flipkart",neutral,price_sensitive,"app_performance",0.8995803073586208
aee3684d-ffc6-44f5-acbb-d6718977ae50,"This is a really bad app, this although gives discount on each and every product but takes all the d",negative,price_sensitive,"price_increase, app_performance, payment_issue, return_process, size_fit",0.8861195821544936
e9fd9172-c37f-4f76-966c-4b88efda0245,"So not happy with the app",negative,repeat_buyer,"wishlist_limit, app_performance, customer_support, stock_management",0.809390288917377
249ae085-f706-4bec-ba1d-fa5baa5473c1,"This is really disappointing",negative,price_sensitive,"wishlist_limit, price_increase, app_performance, stock_management",0.7152405725136712
3b81272b-a83b-4166-b76c-9c4990a9b0c1,"I used to watch Mantra Products almost every week and I can assure that Myntra is cheating their cus",neutral,price_sensitive,"price_increase",0.8677801856210796
f56ebf0b-c269-4558-a48e-f38b780cf125,"It feels like with every update you guys are cutting down features of the app The wishlist filter fo",neutral,app_user,"wishlist_limit, app_performance, stock_management",0.8800586316042825
61cf3919-a550-46b0-8197-c9f98d32e3a2,"The products are not being wishlisted anymore on my myntra app",neutral,repeat_buyer,"wishlist_limit, app_performance, technical_bug",0.7889740670917671
04d95114-8cd2-4c5a-a96e-f4f436f933b5,"Delivery experience is great, but app experience is just decent as your size profile doesn't work co",positive,app_user,"delivery_delay, app_performance, size_fit, technical_bug",0.8145500119535649
9937cd84-1c88-43e4-b984-c14febaf5219,"I'm not able to recover my account money that was added in your Myntra account they are telling me w",negative,app_user,"wishlist_limit, price_increase, app_performance, payment_issue",0.84109533258841
2d17d4e7-5ed7-443a-bb53-81e7bfc9e9f0,"Hey devs, I just want to know the reason behind removing the category button from the wish list",neutral,app_user,"customer_support, stock_management",0.7536902793452136
cc2f7879-a7af-431f-b372-3e7a8aa9967e,"I have been using this app so long But nowadays app is getting worse",negative,app_user,"wishlist_limit, delivery_delay, app_performance, customer_support, technical_bug",0.8865255564339414
131242c6-b081-4bdc-943c-72ff0c59e352,"Great app",positive,quality_conscious,"wishlist_limit, price_increase, delivery_delay, app_performance, stock_management",0.8112362435222683
52981bc2-9216-4f71-b1b4-f4a3ee9c8a22,"Most of us are impulsive buyers and when u send us notification on price cut we visit ur platform sp",neutral,price_sensitive,"price_increase, poor_quality, stock_management",0.7218568398298144
dbd6699a-fc97-4b05-8b77-20259f8aeff3,"Myntra app service is getting worse",positive,app_user,"wishlist_limit, app_performance, customer_support, stock_management",0.8804789564671414
35f3c854-eb4a-47e1-b3c2-059cfd1cc321,"From last 1 month I'm facing an issue related to the ""Add to wishlist"" feature",neutral,app_user,"wishlist_limit, app_performance, technical_bug",0.8885389815719549
f3ea9256-0933-4247-98cf-1de67e467342,"the wishlist button doesn't always work",neutral,price_sensitive,"wishlist_limit, price_increase",0.8011874114932238
f8e4816f-86c6-45b3-940c-4b3297135453,"Very Bad App",negative,price_sensitive,"price_increase, app_performance",0.7541672280497753
8be90804-00ef-4991-99e7-c3db7de158a6,"Wat the hell is wrong with the wishlist section",neutral,repeat_buyer,"wishlist_limit",0.7739792617001194
20541480-4827-4733-9ca4-361b97f819b1,"Worst app dont purchase anything from Myntra ever",negative,app_user,"wishlist_limit, price_increase, app_performance, payment_issue, return_process, technical_bug",0.7520094123164365
a0bc0b99-63f2-461b-bd52-a47c31c335a1,"I've been using this app for so long but suddenly I can't place the orders with COD mode of payment",neutral,app_user,"wishlist_limit, app_performance, payment_issue, customer_support, technical_bug",0.8551198028424958
ed2ea195-609b-4b40-94c2-91fed0f729b7,"Rating down to one star because of nonresponsiveness of the search, wishlist and other options",negative,app_user,"wishlist_limit, app_performance",0.7983587148576765
2d33cc54-5cc1-4192-9a37-9087b77b21a8,"I put my items in the wishlist first they showed the item in a specific category",neutral,new_customer,"wishlist_limit, stock_management",0.851225309901377
7666cbde-7192-405a-b645-8af8853dec22,"updated app is not user friendly",positive,app_user,"wishlist_limit, app_performance",0.8007949888391293
f3052d96-1995-4571-b781-a968a743198a,"The application was good before not sure if any changes have happened becoz wishlist section doesn't",positive,app_user,"wishlist_limit, app_performance",0.7658801419896952
e2744438-887d-4d6c-9bd0-f42dfc3de747,"Every time i add something in bag and open to order it crashes sometimes my wishlist just vanishes a",positive,app_user,"wishlist_limit, app_performance",0.7362907351708026
ed35f8ea-2dd2-4b3e-8d9e-53954b1f81f1,"Frustrated with the app, I really thought it was a cool app and just got addicted to it but now I am",negative,app_user,"wishlist_limit, app_performance, product_info",0.7050754364843872
46e085bb-306d-4520-8fd0-d9513edf8887,"Like everyone else here is saying, the app isn't working well after being updated",neutral,app_user,"wishlist_limit, app_performance",0.8887117588369999
8b56b1b8-77b8-4d2d-9084-e22b597f9554,"I'm so disappointed to this app",negative,price_sensitive,"wishlist_limit, price_increase, app_performance",0.8364682111534023
f9d951bf-2be6-4a1e-9955-bf24baa0b301,"The search option is unavailable within the wishlist thus making it difficult to find particular wis",neutral,app_user,"wishlist_limit, app_performance, stock_management",0.9287171372113396
358b6f8f-cbc5-4d32-b417-933d359cf331,"The app takes a saved address on its own and directs the page to the payment gateway, does not confo",neutral,app_user,"app_performance, payment_issue",0.8584880864325917
885a7280-bab9-43db-baac-4d585bac43ee,"Unethical shopping app",neutral,price_sensitive,"wishlist_limit, price_increase, app_performance, size_fit",0.7996790056322127
